Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2e-07,0.7075957999182563,4e-07,3.2e-07,62,0.49719340534336076,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.6087107927800217e-07,0.8295322590268899,4.1733691770926123e-07,2.0630815718436983e-07,299,0.48565189944290954,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.029562303236759e-07,0.7029952778030245,4e-07,2.7910614415919053e-07,97,0.49307637557148215,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.839497789167268e-07,0.2734906969478743,4e-07,1.7387572686958483e-07,58,0.44331546867042987,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.696396727482317e-07,3.9911256750965853e-07,242,0.49925009402543524,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.6722362755189628,4.959240343954326e-07,2.2483768910305874e-07,59,0.4763536604647722,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.783429341845454e-07,0.7250763929469892,5.591456659174378e-07,4.4731653273395027e-07,130,0.4300742125560148,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.3022068591532593e-07,0.4889283606313294,6e-07,3.098192977071411e-07,61,0.24083855167428092,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.5907697170575064e-07,0.29943821352591937,4.954661299886949e-07,3.963729039909559e-07,266,0.24885265849247393,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.6493168347490537e-07,0.6699669772030534,5.414580553637285e-07,1.7489700566711875e-07,26,0.38970930315860103,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.8925327680163277e-07,0.3194518246081522,4e-07,2.805086724152689e-07,72,0.006964489964161382,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.9367014926768456e-07,0.7271197684846243,5.64172307800785e-07,1.0403404867774934e-07,269,0.4728386462236348,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.493518397302522e-07,0.8379739104308926,5.352449939667097e-07,1.6826157040798303e-07,168,0.13371092178068686,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.195741683337013e-07,0.2661037069457699,6e-07,1.5432860410802147e-07,67,0.3924220451284154,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.964612285747551e-07,0.47079844267060467,6e-07,2.0478333199581886e-07,100,0.10020153803475995,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.546543989643972e-07,0.6622133692383845,6e-07,2.8709795620920514e-07,99,0.09973568677823606,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.9486049506190373e-07,0.5091254164608945,4.284959546382397e-07,3.071718314998858e-07,78,0.050245686210519974,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.753472875495874e-07,0.6490189457072704,6e-07,1.9138020137629116e-07,102,0.4930693696789226,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.3867631245490464e-07,0.2835032699431895,4.993248302995976e-07,3.289317758484222e-07,238,0.49806055131153143,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.48759387674816934,5.710557699153147e-07,4.295328163953724e-07,354,0.49929422347795027,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
4e-07,0.6382830933052781,5.357784185585447e-07,2.6906741853550213e-07,147,0.4543461373671187,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.631956637406398e-07,0.1809612339442996,5.747395362678695e-07,2.9460878870654545e-07,280,0.19891707656524343,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.5383486140481435e-07,0.5593446700015507,5.937328373054171e-07,1.702226294011906e-07,144,0.4394588423468277,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.958258740173246e-07,0.8654947423827585,5.112769181512174e-07,1.6986653420990667e-07,20,0.33008117121888597,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.016549200668301e-07,0.7853500735178779,5.58167144041492e-07,3.7462593578642455e-07,461,0.4999889800890474,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.9111451769577594e-07,0.23127369889210714,5.262932737264864e-07,1.0942257670417693e-07,112,0.39015318601741017,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.959775929160532e-07,0.5708420246204301,4e-07,3.156699640957411e-07,55,0.15463229024148412,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.2334990379439124e-07,0.7986326119802615,5.463040256916503e-07,1.4143239607084073e-07,304,0.45171360904092467,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.6831149371839184e-07,0.6115213514608636,5.302703897704532e-07,4.1473759815732736e-07,345,0.49926202839089645,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.645775650697054e-07,0.6842238942060814,5.42734757165252e-07,2.131131347352008e-07,110,0.3767362653436443,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.9982818664908223e-07,0.8424517330981488,5.420159800477466e-07,3.498599372805941e-07,280,0.49841380547368563,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.939744861764353e-07,0.7013394108184415,6e-07,3.319416240639161e-07,84,0.4743531305743307,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
4e-07,0.3190200885353088,4e-07,2.288576248385661e-07,78,0.1985718052993703,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.8581836992433625e-07,0.7119606031383896,5.119721597238525e-07,1.335383125899213e-07,375,0.04839814377491202,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.783582883072762e-07,0.47766541062958967,6e-07,3.1407614915013476e-07,108,0.24119024600257458,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.858634991238203e-07,0.8955392993787263,5.922782921359088e-07,3.1975188992291e-07,314,0.03227967051576369,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.799752138021124e-07,0.38604688643701107,5.209532008445201e-07,1.4163206691219295e-07,105,0.37942033854880297,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.5114686517198644,6e-07,2.6107609205252e-07,114,0.49172625104725676,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.8496202552183166e-07,0.7846671649496749,4.0364629909346803e-07,3.2291703927477446e-07,262,0.028465477572573922,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.0062182445036525e-07,0.24202671943019258,5.096960041298747e-07,2.3097695246049915e-07,196,0.49167793927423603,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,2.7284679151838773e-07,88,0.5006786683217498,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
4e-07,0.2863679645321845,4e-07,2.7342164962929113e-07,60,0.005238264287261728,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.639583750578548e-07,0.6838936373761796,4.935436841909649e-07,3.9483494735277196e-07,68,0.4961965124142185,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.6562639305413824e-07,0.7149543121659981,4e-07,2.681061929338007e-07,102,0.1038108010149211,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.474423552172353e-07,0.6170985589031336,4.2121982035110044e-07,3.1020993665331974e-07,208,0.07512951145036013,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.527767160487003,4e-07,1.2685925920144386e-07,81,0.4315653373937713,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.369343809945792e-07,0.44830968288642514,5.968985006073221e-07,4.108123597443674e-07,478,0.4903621801773974,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.3613462516286105,6e-07,3.4125612314196435e-07,144,0.4999762896819297,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.3936931258869885e-07,0.10571377843883126,5.993961341474736e-07,3.408823278889479e-07,350,0.443914110339081,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.0471137481959526e-07,0.8035830483377587,4.7433397627233587e-07,2.6062393638498934e-07,94,0.18058017902774093,1,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.753472875495874e-07,0.6490189457072704,6e-07,1.9138020137629116e-07,461,0.49306932225087685,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.958258740173246e-07,0.8654947423827585,5.112769181512174e-07,1.6986653420990667e-07,354,0.326223388630527,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.3867631245490464e-07,0.6115213514608636,5.302703897704532e-07,4.1473759815732736e-07,345,0.4998065113233174,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,2.7284679151838773e-07,88,0.5006786683214294,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.48759387674816934,5.710557699153147e-07,4.295328163953724e-07,59,0.49929018285301824,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.6076702430155117e-07,0.6838936373761796,4.935436841909649e-07,2.7284679151838773e-07,88,0.09830527846421834,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.3867631245490464e-07,0.2835032699431895,4.993248302995976e-07,3.289317758484222e-07,147,0.4975603014069401,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.6087107927800217e-07,0.8295322590268899,4.1733691770926123e-07,2.0630815718436983e-07,345,0.48565197351684175,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,2.131131347352008e-07,110,0.48847280431401163,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.753472875495874e-07,0.6490189457072704,4.993248302995976e-07,3.289317758484222e-07,238,0.11463099092754134,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.753472875495874e-07,0.6490189457072704,6e-07,3.498599372805941e-07,280,0.41701827503277045,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.0924735097876043e-07,0.7853500735178779,5.58167144041492e-07,3.7462593578642455e-07,345,0.499985228653973,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.753472875495874e-07,0.6490189457072704,5.58167144041492e-07,3.7462593578642455e-07,461,0.4516666147320459,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,2.7284679151838773e-07,280,0.49736894456454595,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.7075957999182563,4e-07,2.7284679151838773e-07,88,0.4923892891804288,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.9982818664908223e-07,0.49139519588130987,5.696396727482317e-07,3.9911256750965853e-07,242,0.4995777755333338,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.48759387674816934,5.710557699153147e-07,4.108123597443674e-07,478,0.499807371855479,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.3613462516286105,6e-07,1.0403404867774934e-07,269,0.45269581829849725,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.696396727482317e-07,4.295328163953724e-07,354,0.4874573241466788,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.753472875495874e-07,0.6490189457072704,6e-07,4.4731653273395027e-07,130,0.48075904253780244,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.6087107927800217e-07,0.8295322590268899,4.1733691770926123e-07,2.0630815718436983e-07,97,0.4855032504652533,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.839497789167268e-07,0.2734906969478743,5.993961341474736e-07,3.3704029584910486e-07,350,0.4917274475955272,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.7940080440191457e-07,0.3613462516286105,6e-07,3.4125612314196435e-07,68,0.47999070704425395,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,1.5432860410802147e-07,67,0.48187299071464346,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.48759387674816934,5.710557699153147e-07,4.295328163953724e-07,354,0.49997669259076644,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.48759387674816934,5.710557699153147e-07,3.7462593578642455e-07,461,0.49770217502523784,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.3613462516286105,6e-07,3.4125612314196435e-07,280,0.4999763176261079,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.016549200668301e-07,0.7075957999182563,4e-07,3.2e-07,62,0.4966167213537378,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.3867631245490464e-07,0.2835032699431895,4.993248302995976e-07,3.289317758484222e-07,88,0.4966748732047408,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,2.7284679151838773e-07,62,0.49751442368187043,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.6087107927800217e-07,0.6490189457072704,6e-07,1.9138020137629116e-07,102,0.4928191499097444,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,1.7387572686958483e-07,58,0.477209618267538,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.9111451769577594e-07,0.23328704935818054,4e-07,3.2e-07,62,0.14242904455199776,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.029562303236759e-07,0.7029952778030245,5.420159800477466e-07,3.498599372805941e-07,280,0.49994727178279585,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.6490189457072704,6e-07,1.9138020137629116e-07,102,0.4924049676352043,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.2661037069457699,6e-07,1.5432860410802147e-07,67,0.3721598411223119,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.016549200668301e-07,0.7853500735178779,5.58167144041492e-07,4.295328163953724e-07,354,0.49999134190224315,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.696396727482317e-07,3.498599372805941e-07,280,0.498106844780135,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.7075957999182563,4e-07,3.2e-07,62,0.49719340534336276,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.302703897704532e-07,4.1473759815732736e-07,345,0.49893303854003185,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.2334990379439124e-07,0.7986326119802615,5.463040256916503e-07,1.4143239607084073e-07,304,0.45171360904100843,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.48759387674816934,5.710557699153147e-07,4.295328163953724e-07,354,0.49929422347796,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.3867631245490464e-07,0.2835032699431895,6e-07,3.4125612314196435e-07,144,0.4999274909554631,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.016549200668301e-07,0.7853500735178779,5.58167144041492e-07,3.2e-07,62,0.2656127005061173,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.58167144041492e-07,3.7462593578642455e-07,461,0.4991501604738316,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.58167144041492e-07,3.7462593578642455e-07,461,0.4991501604738317,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4.993248302995976e-07,3.9945986423967807e-07,238,0.4997122234736146,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.753472875495874e-07,0.6490189457072704,6e-07,1.9138020137629116e-07,114,0.49306931912412644,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.3613462516286105,6e-07,4.295328163953724e-07,354,0.49999026472281916,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.48759387674816934,5.420159800477466e-07,3.498599372805941e-07,280,0.4783426652868581,2,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.3867631245490464e-07,0.2835032699431895,6e-07,3.4125612314196435e-07,478,0.49992745527331345,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.58167144041492e-07,3.7462593578642455e-07,364,0.49915016132816836,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.029562303236759e-07,0.7029952778030245,5.420159800477466e-07,4.335037370323748e-07,354,0.499980873459129,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.016549200668301e-07,0.7853500735178779,5.821355717406957e-07,4.295328163953724e-07,345,0.4998619116282816,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.58167144041492e-07,3.7462593578642455e-07,354,0.49915015951820024,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.48759387674816934,5.710557699153147e-07,4.295328163953724e-07,88,0.49997425835255754,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.9982818664908223e-07,0.49139519588130987,5.58167144041492e-07,3.7462593578642455e-07,345,0.49671616887901554,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,3.2e-07,354,0.49808611682161513,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.3867631245490464e-07,0.2835032699431895,4.993248302995976e-07,3.289317758484222e-07,280,0.4988487074374965,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.583308534599369e-07,0.7429450829488782,5.302703897704532e-07,2.7284679151838773e-07,62,0.07791813426088187,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.7853500735178779,5.58167144041492e-07,4.295328163953724e-07,354,0.4999577414374852,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.405261404291171e-07,0.5341834019060769,4e-07,2.7284679151838773e-07,88,0.5006786683220499,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.029562303236759e-07,0.7029952778030245,5.420159800477466e-07,3.4125612314196435e-07,144,0.4998241834760045,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.48759387674816934,5.710557699153147e-07,4.295328163953724e-07,354,0.49997669259076644,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.9982818664908223e-07,0.49139519588130987,5.58167144041492e-07,3.7462593578642455e-07,345,0.496716168879016,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.9982818664908223e-07,0.5341834019060769,4.993248302995976e-07,3.9945986423967807e-07,238,0.49832305135216887,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2e-07,0.48759387674816934,5.710557699153147e-07,3.7462593578642455e-07,461,0.499986354668389,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
2.016549200668301e-07,0.7075957999182563,6e-07,3.4125612314196435e-07,144,0.4999586817768322,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
3.826395574095716e-07,0.48759387674816934,5.710557699153147e-07,3.7462593578642455e-07,354,0.49770217502514086,3,reflection_band,1550.0,10,20,0.5,0.2,0.3
