Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.1625598371757515e-07,0.3967476033200061,6e-07,3.4862580892798077e-07,76,0.29832798800415694,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.30854188326889254,4.001562771429114e-07,3.2012502171432913e-07,300,0.042466374027638434,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3055901773764066e-07,0.4295867003958404,5.676400679186274e-07,2.5740642127189754e-07,121,0.2941979495101445,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,5.595269948361757e-07,2.818313767666263e-07,323,0.29919672222213456,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5621715159089276,4.5559514931787443e-07,2.818313767666263e-07,323,0.2625335710392856,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.3965861390497627,5.598212070520132e-07,2.669145115865801e-07,114,0.2991652980647483,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,4.535853724569798e-07,2.5740642127189754e-07,323,0.18382424308189957,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.4929540881910866e-07,0.6769185000711235,4.847986070364508e-07,3.2012502171432913e-07,62,0.2975722053935443,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3687826157981913e-07,0.3965861390497627,4.847986070364508e-07,1.2625147399171092e-07,330,0.2724685719418888,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.695007489247406e-07,0.6456575935312325,4.266604032342874e-07,3.409785801924257e-07,117,0.28224771317899894,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5621715159089276,5.708977713267921e-07,2.3817527442709758e-07,62,0.29984557742005236,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3530045047075371e-07,0.3967476033200061,6e-07,3.976043824408934e-07,300,0.29581562706710274,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3687826157981913e-07,0.30854188326889254,4e-07,3.2e-07,62,0.29907531492153866,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.5621715159089276,5.277333019845272e-07,2.8601890423326087e-07,114,0.2918401964428444,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.73454229568094e-07,0.5605249973751507,5.595269948361757e-07,3.193540910877111e-07,62,0.29539225873693514,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3687826157981913e-07,0.3965861390497627,5.598212070520132e-07,2.818313767666263e-07,73,0.29783374771199017,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.5605249973751507,5.595269948361757e-07,3.8532815496148287e-07,223,0.29862015922768803,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.1474368212409645e-07,0.6456575935312325,5.595269948361757e-07,2.818313767666263e-07,323,0.2994234979437304,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.30854188326889254,4.001562771429114e-07,3.2012502171432913e-07,62,0.01937352806651552,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5621715159089276,5.708977713267921e-07,2.818313767666263e-07,323,0.29537654742672004,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.30854188326889254,4.001562771429114e-07,3.2012502171432913e-07,375,0.2977813095043909,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3530045047075371e-07,0.3967476033200061,6e-07,2.3817527442709758e-07,245,0.1763986404666238,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.30854188326889254,4.5559514931787443e-07,2.818313767666263e-07,323,0.2875631963544013,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.6540128584883251,4.847986070364508e-07,3.8783888562916066e-07,76,0.29995172520560276,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.5605249973751507,5.595269948361757e-07,2.5740642127189754e-07,219,0.2996153859452145,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.6540128584883251,6e-07,3.4862580892798077e-07,76,0.29576758465492864,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.6769185000711235,4.847986070364508e-07,3.8783888562916066e-07,375,0.16848686038805022,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.6540128584883251,4.847986070364508e-07,2.818313767666263e-07,323,0.29751393387129443,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,4.266604032342874e-07,2.5740642127189754e-07,121,0.3335000430842052,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,5.595269948361757e-07,2.5740642127189754e-07,121,0.29779178934030326,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3687826157981913e-07,0.3965861390497627,4.779317834828292e-07,3.8234542678626337e-07,251,0.2998030080380921,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.42617476292675294,6e-07,3.4862580892798077e-07,76,0.29617019017050955,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3055901773764066e-07,0.3965861390497627,6e-07,3.4862580892798077e-07,76,0.2981891192019627,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,4.266604032342874e-07,3.409785801924257e-07,76,0.12272680701127503,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.651408402148119e-07,0.5605249973751507,5.595269948361757e-07,3.8234542678626337e-07,251,0.13811114868746807,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,4.5559514931787443e-07,2.818313767666263e-07,149,0.2992803344087344,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.73454229568094e-07,0.5605249973751507,5.595269948361757e-07,2.5740642127189754e-07,121,0.28785914276906727,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.1625598371757515e-07,0.6456575935312325,4.266604032342874e-07,2.3817527442709758e-07,223,0.28238716007348064,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.30854188326889254,4.001562771429114e-07,3.2012502171432913e-07,62,0.2996654712893223,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.5192284348069356e-07,0.30854188326889254,4.001562771429114e-07,3.2012502171432913e-07,245,0.09891886261506563,2,reflection_band,1485,5,20,0.3,0.3,0.4
2e-07,0.5621715159089276,6e-07,3.4862580892798077e-07,76,0.29613532314968827,2,reflection_band,1485,5,20,0.3,0.3,0.4
