Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.21813589120164e-07,0.2503966419290403,4.7552867990004985e-07,1.3840631572394578e-07,372,0.44438879566927736,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
3.2487342013802835e-07,0.5948813617594979,6e-07,3.1238596311201013e-07,135,0.22984995940683572,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
4e-07,0.40954875299837845,4e-07,3.2e-07,92,0.015330604941454357,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
2.1047985490297962e-07,0.6638162526036575,4.068079807716964e-07,2.7022896962615595e-07,473,0.47960124745705773,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
2.960148990097302e-07,0.35702578285979125,5.500879687764946e-07,4.400703750211957e-07,229,0.3789765295118904,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
2.8090524427858823e-07,0.46646042480390226,4.4922294121986124e-07,2.3663334063288773e-07,195,0.4961982794104023,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
2.9807144942067466e-07,0.4482153106499087,5.10323266871298e-07,3.153739166967697e-07,321,0.10840918383434142,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
2.6078531384062333e-07,0.46987593264447036,4.4964372488767486e-07,2.9087161698869857e-07,105,0.491365830365456,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
2.457265687295186e-07,0.40919058984684237,5.366972591044546e-07,3.625454087502177e-07,123,0.4997838608474333,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
3.732100912350807e-07,0.5794190345031132,5.458174122050698e-07,2.0163251799454507e-07,113,0.4500515010134116,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
3.730990107803157e-07,0.5581952769159548,4.710278378437109e-07,1.640319844334971e-07,387,0.14658241279345963,1,reflection_band,1490.0,5,20,0.5,0.2,0.3
