Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.2357352489395513e-07,0.26542486978664914,6e-07,1.961414814087983e-07,119,0.3625197911742869,1,reflection_band,1430.0,10,20,0.5,0.2,0.3
2.0666231554205358e-07,0.6774860362481396,6e-07,2.918223877229732e-07,142,0.3175393341890804,1,reflection_band,1430.0,10,20,0.5,0.2,0.3
2.723619243106473e-07,0.723813147082986,5.107746891463533e-07,2.9754340962748495e-07,378,0.22281517627059627,1,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883386,1,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883161,2,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,301,0.4379071036230259,2,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.43790798988832985,2,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.437907989888329,2,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883397,3,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.43790798988832585,3,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.285214888222264e-07,3.562310183568324e-07,293,0.32839507891517977,3,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883389,3,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883266,4,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883311,4,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883436,4,reflection_band,1430.0,10,20,0.5,0.2,0.3
3.0139289283764214e-07,0.5772262123885945,5.701942212934932e-07,3.562310183568324e-07,293,0.4379079898883389,4,reflection_band,1430.0,10,20,0.5,0.2,0.3
