Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.8476179877385467e-07,0.7463829244347588,5.595445572441342e-07,3.672676873520006e-07,159,0.496054578413332,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.2347614002824052e-07,0.6558905445445365,5.354145634856013e-07,1.8718791560575916e-07,6,0.4499771875933346,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.185551953970879e-07,0.5520394714322816,4.5284666059326637e-07,2.848496060642108e-07,80,0.19808794305921884,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.498579516793097e-07,0.19639026208593233,4.600372985697621e-07,3.680298388558097e-07,31,0.49900132529102986,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.5654909575155175,4e-07,2.6223259769746735e-07,131,0.18914094329747722,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.46720554969649813,6e-07,1.2525914281947678e-07,113,0.45192931981847506,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.875721265305434e-07,0.22273460706803805,4.640548646228715e-07,3.0976354392419307e-07,235,0.4977394030422286,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
4e-07,0.3194331366710831,5.50639157318159e-07,2.3058247686724887e-07,107,0.2941209941549128,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.9785863233113393e-07,0.815380244221127,5.26881227415895e-07,3.5575492539639195e-07,255,0.49816870581034395,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.5748395935903816,6e-07,2.522373886742675e-07,119,0.4973233413511762,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.502752296924362e-07,0.688007929010136,5.692293409091216e-07,1.6230806323905463e-07,91,0.45069310177314126,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.0389341778821042e-07,0.7179029868475391,4.0795936144287204e-07,2.2075531780048526e-07,25,0.49385537287894754,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.477206341376262e-07,0.47134106464564607,5.196468429689118e-07,2.511411783597903e-07,16,0.4057249196759946,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.6353991839361966e-07,0.7663041567153801,5.764980126977676e-07,4.523862335104506e-07,104,0.46482678421387585,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.486563212483742e-07,0.6609980938067006,5.858410445861212e-07,1.9170693773120974e-07,139,0.46162382488902065,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.1984395843565655e-07,0.4583210015856667,5.944812507905142e-07,2.3544348950107618e-07,228,0.47781648264655185,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
4e-07,0.589606668595587,4e-07,2.459066651522985e-07,64,0.0158058969066831,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
4e-07,0.5467914721511868,4.3807010154544814e-07,2.4467897370241914e-07,100,0.1110715363175442,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.520389687871402e-07,0.2124659071839032,4.909319813698251e-07,2.506813005191377e-07,425,0.4867963412307435,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.327639517612456e-07,0.3056367788583477,5.488592864093636e-07,1.7458506252285333e-07,377,0.46473909307083033,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.5416333325955293e-07,0.4093813835335454,5.672874507954235e-07,3.0776123654357596e-07,134,0.10792986202696649,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.449375630326451e-07,0.35432805187719607,5.791580581904085e-07,3.5046240215238436e-07,116,0.4293391272406908,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.141560303649896e-07,0.36661597486617203,4.098165107265861e-07,3.278532085812689e-07,447,0.042906669515478925,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
4e-07,0.3665757026236244,6e-07,3.423290959630476e-07,140,0.47818865366002977,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.807927569949796e-07,0.5288235498301951,5.42590209823664e-07,2.0605414062588371e-07,159,0.4828657591083335,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.2140832582262705e-07,0.6638934683879368,4.904722690216277e-07,3.638681304389149e-07,153,0.19531707479570226,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.8198633914352603e-07,0.4694642515967726,4e-07,2.0725337151203635e-07,135,0.21358294223870009,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.91967152169913e-07,0.3067055427252118,5.747558334722369e-07,2.7208904168741654e-07,151,0.4957272443608919,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.4510875034326525e-07,0.7094658725102642,4.753944096746519e-07,1.0839294793757435e-07,208,0.25319519999072254,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.3586472066746743e-07,0.1234897456965042,4.3873073931551135e-07,1.440791890841968e-07,158,0.29513429875081787,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.730359879314057e-07,0.7014645179504206,4.996345622761522e-07,1.7931636091005498e-07,371,0.48893295356709454,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.6686839873011501,5.81891798351348e-07,3.221723596746726e-07,72,0.4772460264088446,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.7466654159994217e-07,0.11480460370931232,5.971244217410258e-07,3.845112473489516e-07,85,0.49981381235091815,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.6831316847344483e-07,0.3338001698971719,4.6107863853006674e-07,1.2334557342038106e-07,317,0.36935356757452026,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.70237412210745e-07,0.25273988305283784,4.33271721645284e-07,3.169455247594229e-07,34,0.48575928925457984,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.4826933716432075e-07,0.6394498136210371,5.598521624136183e-07,1.2869670124089604e-07,460,0.16532772686218544,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.116420422678791e-07,0.5306563352519467,6e-07,1.5303493507931997e-07,128,0.4116311860886624,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.5456301581209316e-07,0.49743422854847186,5.853619796387045e-07,1.992415555196534e-07,102,0.4507732162379067,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.64808938675386e-07,0.5750185074575511,6e-07,3.324083498084902e-07,61,0.4699322496950392,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.337966360830566e-07,0.47561114093570067,6e-07,2.2482195054492012e-07,142,0.3576327595138717,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
4e-07,0.4738938617501804,4e-07,2.0192245120506747e-07,106,0.24063436834565205,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.4537507495119345e-07,0.73294386320731,5.123557068499533e-07,4.0988456547996265e-07,399,0.4998199017887193,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.875727789310726e-07,0.3567479573404079,4.3996713603518493e-07,3.51973708828148e-07,476,0.047136185949438206,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.5002790171939506e-07,0.516497648055221,4.407108173070536e-07,2.3622172441648614e-07,87,0.29764530886699875,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.529674426979992e-07,0.38586946217092466,4e-07,2.7283471092041096e-07,149,0.18830133644127167,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.731109134511598e-07,0.5971206770515147,4.872663357909286e-07,3.4938997502274627e-07,100,0.12094661833189797,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.9020853277934783e-07,0.1988990876139253,5.207246548500909e-07,2.4112370395843733e-07,204,0.16134132024106948,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.626909281963671,5.185585220821318e-07,3.4296822138740414e-07,104,0.4992169002116553,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.8499805225577933e-07,0.5014604391002115,6e-07,2.577987775007301e-07,69,0.46042820545597885,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.5594423260565587e-07,0.6966156496452733,5.393782463501741e-07,1.7736773460037824e-07,146,0.0034880399783251597,1,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.498579516793097e-07,0.16611159871663245,4.600372985697621e-07,3.680298388558097e-07,235,0.4994351837250573,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.8476179877385467e-07,0.73294386320731,5.123557068499533e-07,4.0988456547996265e-07,399,0.49982613535595954,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.520389687871402e-07,0.2124659071839032,6e-07,3.423290959630476e-07,140,0.49991801933161895,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.626909281963671,5.185585220821318e-07,3.423290959630476e-07,140,0.49897366016701566,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.498579516793097e-07,0.8228415147504624,4.600372985697621e-07,3.680298388558097e-07,119,0.49921267781816336,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.4537507495119345e-07,0.73294386320731,5.692293409091216e-07,1.6230806323905463e-07,91,0.4591141373271608,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.730359879314057e-07,0.7014645179504206,4.996345622761522e-07,2.3544348950107618e-07,228,0.3295114608700142,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.19639026208593233,4.600372985697621e-07,1.7096893025601622e-07,31,0.4053179090821656,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.6686839873011501,5.81891798351348e-07,2.506813005191377e-07,425,0.4964674302934481,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.7466654159994217e-07,0.11480460370931232,4.794751655771224e-07,3.8358013246169797e-07,104,0.4993211767351947,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.626909281963671,5.26881227415895e-07,3.5575492539639195e-07,297,0.4999406376396536,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.4537507495119345e-07,0.73294386320731,5.123557068499533e-07,4.0988456547996265e-07,399,0.4998199017887193,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.0389341778821042e-07,0.626909281963671,5.185585220821318e-07,3.4296822138740414e-07,104,0.4990510394628002,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.9785863233113393e-07,0.815380244221127,5.944812507905142e-07,2.3544348950107618e-07,228,0.45256987454961123,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.875721265305434e-07,0.3056367788583477,5.488592864093636e-07,1.7458506252285333e-07,377,0.47562112953013264,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.4537507495119345e-07,0.73294386320731,5.123557068499533e-07,2.0259663492928535e-07,235,0.4867205062664698,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.498579516793097e-07,0.19639026208593233,4.600372985697621e-07,3.680298388558097e-07,235,0.4993095713779133,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.8499805225577933e-07,0.5748395935903816,6e-07,2.522373886742675e-07,119,0.314498393463897,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.570515222659944e-07,0.7663041567153801,5.764980126977676e-07,4.523862335104506e-07,31,0.49553658403032586,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
4e-07,0.6686839873011501,5.81891798351348e-07,3.221723596746726e-07,72,0.18033247236986102,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.626909281963671,5.26881227415895e-07,3.5575492539639195e-07,255,0.49994065368778845,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.520389687871402e-07,0.2124659071839032,4.909319813698251e-07,2.506813005191377e-07,2,0.4729704808275296,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.8476179877385467e-07,0.7663041567153801,5.764980126977676e-07,4.523862335104506e-07,104,0.4994559724146077,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.7466654159994217e-07,0.626909281963671,5.185585220821318e-07,3.4296822138740414e-07,104,0.15634351714423264,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.875721265305434e-07,0.22273460706803805,4.640548646228715e-07,3.0976354392419307e-07,235,0.4977394030422285,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.1984395843565655e-07,0.4583210015856667,5.944812507905142e-07,3.845112473489516e-07,85,0.49998537351923655,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.1984395843565655e-07,0.4583210015856667,5.26881227415895e-07,3.5575492539639195e-07,255,0.4998535516637525,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.8476179877385467e-07,0.7463829244347588,5.747558334722369e-07,2.7208904168741654e-07,151,0.29571605539428714,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.4537507495119345e-07,0.73294386320731,5.123557068499533e-07,3.0976354392419307e-07,235,0.16767154299667256,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.498579516793097e-07,0.19639026208593233,4.600372985697621e-07,3.6463416407692046e-07,119,0.4985703383354384,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.875721265305434e-07,0.47751174680327557,4.640548646228715e-07,3.712438916982972e-07,399,0.0912849757776862,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.9785863233113393e-07,0.815380244221127,5.26881227415895e-07,3.845112473489516e-07,85,0.49960852826769575,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2e-07,0.626909281963671,5.185585220821318e-07,3.4296822138740414e-07,25,0.4972028299475773,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.9785863233113393e-07,0.815380244221127,5.26881227415895e-07,3.672676873520006e-07,159,0.499051790846435,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
3.6831316847344483e-07,0.7179029868475391,4.0795936144287204e-07,2.2075531780048526e-07,25,0.46510485789096256,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.4537507495119345e-07,0.73294386320731,5.123557068499533e-07,3.423290959630476e-07,140,0.3796430498521027,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
2.7466654159994217e-07,0.11480460370931232,6e-07,2.5219595092031815e-07,119,0.49223567387375466,2,reflection_band,1480.0,5,20,0.5,0.2,0.3
