Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.0666564826185173e-07,0.8429577357680892,5.500920627770653e-07,3.342655230240731e-07,30,0.42254547366388545,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.5688984522463105e-07,0.14101230686955557,5.37881178863033e-07,3.0617173192119955e-07,281,0.12163433138120933,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.566016267849129e-07,0.6883769781644791,6e-07,1.7746103666174592e-07,72,0.4792248713015165,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2e-07,0.4874103880086137,6e-07,1.4857649851364057e-07,119,0.4210790557583401,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.5632247421459017e-07,0.8278603907194546,5.122440817397147e-07,2.973408098427667e-07,144,0.09760102286461464,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.444927287013846e-07,0.6238269422250351,4e-07,2.801952531031339e-07,131,0.4943777165221337,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.422440424151931e-07,0.10735527827736542,4.806129151588943e-07,3.844784927413958e-07,136,0.39573518106437355,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.0739323492978826e-07,0.7404418679900078,5.211477677666737e-07,1.745101948714976e-07,86,0.44893404147458427,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.0529090163574086e-07,0.2706028901991145,4.684581835905005e-07,2.8306093730431814e-07,376,0.4956691443450093,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
4e-07,0.5588899928000052,4e-07,2.985557126772022e-07,123,0.1769528700501188,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.1681484629262002e-07,0.13284869041210437,4.376459840106508e-07,3.310241139192299e-07,147,0.49821244442783347,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.838424279821025e-07,0.8267231172135628,5.769932636988543e-07,3.1681434709312024e-07,145,0.06516766312847,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
4e-07,0.6667886205666083,6e-07,2.1501099495257264e-07,111,0.4198682519744266,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.842584662325948e-07,0.4490679399856713,5.504825638600324e-07,2.9319951069164997e-07,93,0.11837441256230276,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.237841619219437e-07,0.12768580411822716,5.557861319381273e-07,2.723940419360395e-07,462,0.4948432292290834,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2e-07,0.6461856435089914,6e-07,1.3145766799848632e-07,53,0.4517146972721146,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.367659950757906e-07,0.1260853951835876,4.806388415199105e-07,3.054963573199658e-07,478,0.05353824667688026,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.777962876089822e-07,0.11447985452564993,4.253380132158517e-07,2.4496624722483975e-07,131,0.47335111366673904,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.6143976329016657e-07,0.8210143282556843,5.576034363849682e-07,2.5976528408763667e-07,393,0.383811290696434,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.180623475507821e-07,0.7069252138562007,6e-07,1.8353666760463085e-07,133,0.0049353988293848895,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.623518715229883e-07,0.5372846562407211,5.898622696090186e-07,1.1273597305790139e-07,39,0.45052231101748486,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.400333780119347e-07,0.293548010949072,5.769894033018618e-07,1.636650957565012e-07,62,0.3364549310102466,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.902660648854888e-07,0.793019034687036,5.934429431643697e-07,3.569730065423118e-07,452,0.49850011887292434,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.2223251942176391e-07,0.45485263326887265,6e-07,3.4524505479006337e-07,94,0.4999381467996403,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.4785479819196553e-07,0.16032935459756636,4.1897880630611444e-07,2.466149691237265e-07,276,0.41599235004353796,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.0826489079658487e-07,0.29126441393144276,4e-07,3.2e-07,56,0.08581730860642917,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.501665316409774e-07,0.5908899486530412,4.714806489949029e-07,3.5290956001078087e-07,389,0.29932670366948183,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.321559965295304e-07,0.3821545870799592,4.1959247507922505e-07,1.9942895788078783e-07,477,0.34596181932537756,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.8118922680007454e-07,0.7007896752705607,5.740632347831044e-07,2.2657205408379838e-07,317,0.3731861452580456,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.206071956857945e-07,0.32050048275789844,6e-07,2.0219770500255035e-07,133,0.3833315873284935,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.0592051222464927e-07,0.7549531443179108,5.944551896150104e-07,3.6751121572802095e-07,260,0.49997451631099943,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.481114170476405e-07,0.64459896810474,4.408546627251082e-07,2.910037311872817e-07,316,0.2251952845898648,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.2791566346414066e-07,0.1930273323759308,4.641488346219503e-07,3.4527829796126603e-07,108,0.49833402608000765,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2e-07,0.3984163340754696,5.148941128341216e-07,2.0319074879446436e-07,76,0.46195248412768913,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.0043103244669247e-07,0.5364808267931076,4e-07,3.0145531098585983e-07,103,0.48942826641049697,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.285367291731664e-07,0.2023241337548914,4.081241550568802e-07,1.6974885590892784e-07,400,0.45722428644947993,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.9032670200890314e-07,0.8790408576038576,4.741030557277716e-07,2.884351880306046e-07,56,0.17476896788276583,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.516133174165427e-07,0.3334917768946848,4.0208230426721206e-07,3.2166584341376967e-07,89,0.4933184987931158,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.0481900338088423e-07,0.5152200530322781,4e-07,3.2e-07,133,0.40115646809792577,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.1306495084197323e-07,0.6350802158980344,5.998019389486896e-07,2.635344151252079e-07,20,0.2247702352277592,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.731799402962293e-07,0.46136790449800713,4.4674990071250994e-07,1.7723370672630397e-07,125,0.1839442707465082,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2e-07,0.48437156241892776,5.805746146056741e-07,1.3830219257951802e-07,95,0.41828162430002275,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.445971154373929e-07,0.27939035961697617,6e-07,3.4075646948568074e-07,104,0.377910027041382,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.532455619958134e-07,0.6535271376662823,6e-07,2.069315827481006e-07,51,0.49441159674700275,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.1647538253192504e-07,0.34341718161300316,6e-07,1.57921501989648e-07,63,0.39559368743551654,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2e-07,0.6672802844704213,5.647428893163517e-07,2.656196974294763e-07,56,0.48457191942169975,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.6365396018008066e-07,0.6324219229738307,4e-07,1.5260442151700763e-07,71,0.462861212082545,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2e-07,0.31250203948783717,5.08384547777131e-07,1.7346406185673842e-07,89,0.4129776939775883,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.100032092619776e-07,0.4720993737983744,6e-07,2.8661415725418526e-07,80,0.12408727351899508,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
3.904880370048525e-07,0.28332455998667655,5.636135591874735e-07,3.4728687210781196e-07,105,0.40351208264384664,1,reflection_band,1550.0,5,20,0.5,0.2,0.3
2.2791566346414066e-07,0.1930273323759308,4.58844865887533e-07,3.4527829796126603e-07,376,0.49900027469988334,2,reflection_band,1550.0,5,20,0.5,0.2,0.3
