Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.5063569546896167e-07,0.6780867389014568,4.4058673219489276e-07,3.070420046399571e-07,381,0.09280575594895388,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.8367450597552904e-07,0.8866576694954014,4.360016979413606e-07,2.893132190585599e-07,158,0.06638585387693799,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.183315639186187e-07,0.6163301313411045,5.869966928165964e-07,1.8918320498768693e-07,64,0.4396996354875364,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,5.626304456782851e-07,3.9131007787938494e-07,390,0.49996732153345524,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.204273518115926e-07,0.3053417998393658,4.240066717046529e-07,1.5320713956501045e-07,75,0.42409321571886704,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.55378389972296e-07,0.22848098434353617,5.351799747400088e-07,4.1124202147730555e-07,69,0.49960717673848587,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.2149571237480453e-07,0.539833302892942,5.417902735797424e-07,3.8911139970131037e-07,352,0.5278958075860681,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.525978296951321e-07,0.3928487526135779,6e-07,3.1307105847428573e-07,138,0.23120652786877197,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.691539577431581e-07,0.5968975330800558,5.842654924099327e-07,2.977432437654937e-07,79,0.14441311498943843,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.2794629112183684e-07,0.35670776788650055,5.051994326842497e-07,2.8634549532383174e-07,135,0.4948462619743429,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.792629052907369e-07,0.6239911101450961,4.0416681198636433e-07,3.233334495890915e-07,11,0.3172692819160618,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.6836134575102643e-07,0.2942260833264981,5.974438517090233e-07,2.3538695595042572e-07,305,0.4949195092000793,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.861540362324432e-07,0.7258367975323488,4.571928065220564e-07,2.3919727969996124e-07,84,0.3334674355828786,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.472357872571141e-07,0.571233937092364,4.5969547474324135e-07,2.0643129042733304e-07,103,0.4814076858220395,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.9984503849133393e-07,0.3094345930491179,4e-07,1.7265437161058704e-07,95,0.4148807174528319,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.482003018367296e-07,0.5776421753856873,4.674275101034013e-07,3.2617440782860105e-07,69,0.0853021715627636,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1167546061317358e-07,0.8171330596128766,5.798285019077347e-07,2.4825202391104857e-07,90,0.4776393762540112,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.5904389381085403,4e-07,2.1713150574188836e-07,132,0.49706159550574963,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.3279527402215293e-07,0.25386374682954743,4e-07,3.2e-07,80,0.16719427560066716,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.995357755888152e-07,0.5977214368639432,4.964769035250819e-07,3.670489677873239e-07,105,0.21237365406236253,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0169513007167733e-07,0.5555105341203586,4.3522435600430465e-07,3.1600370088143646e-07,94,0.4952354910932768,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.128489283573245e-07,0.3554136336846526,4.3311012130699487e-07,3.431200689768955e-07,71,0.05948537457727402,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.060608502342601e-07,0.3462742465590483,6e-07,2.7290047166959657e-07,52,0.3757432067516002,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.8101917417352796e-07,0.3147138725944131,4.43719381832053e-07,3.306128253030451e-07,81,0.08593796483968016,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
4e-07,0.4626856739754039,6e-07,2.3208305358067074e-07,52,0.4091924056920419,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0729864775633107e-07,0.292712960412037,5.217164849304671e-07,2.7516177799878724e-07,487,0.4961639009220207,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.6221201893802195,5.527883303028397e-07,3.3931800030733187e-07,63,0.49976945534972267,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
4e-07,0.7108983423840617,6e-07,2.523325969882638e-07,55,0.45483342271976446,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.3358325415687056e-07,0.8819599674611148,4.2477270355247483e-07,3.1470164408672496e-07,455,0.4886289506970478,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.2360681879267355e-07,0.8635232360451893,4.516624128674945e-07,3.613299302939956e-07,347,0.49459629490947576,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0547769992560857e-07,0.5627869004152377,6e-07,3.3577073385573013e-07,72,0.49995350522215165,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.6947534498849613e-07,0.779589240104137,4.193144994971544e-07,2.7503785179301114e-07,205,0.08074601739167203,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.0784459208657134e-07,0.6494060297668593,5.336814408435411e-07,3.081793866527072e-07,69,0.226482403386303,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
4e-07,0.2764566292644036,5.319125415388432e-07,1.6753086777861618e-07,107,0.22095595164881018,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.507805133244995e-07,0.7419630672553841,6e-07,2.205466421826068e-07,50,0.44342196795597905,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.767216907336006e-07,0.2583228712341147,4.808667542881319e-07,1.2784637606269304e-07,481,0.41668256917402974,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
4e-07,0.306256926694198,6e-07,3.5180603430725933e-07,147,0.48895432096983843,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.5682334756892028,4e-07,1.717404373763481e-07,100,0.3070157208965916,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0043212048888763e-07,0.12669966857092582,4.272153381662185e-07,3.198192512904362e-07,180,0.49772847528218545,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.185166901254013e-07,0.879668826453512,4.304644255267652e-07,1.8975881754829096e-07,447,0.4502908542923695,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.4165944435354377e-07,0.8355838594914548,5.599870950603681e-07,2.2540898557137844e-07,301,0.26273913319844655,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.0518970708187727e-07,0.3774283375828916,4.554164763808726e-07,2.3902759918877973e-07,487,0.49225118999779915,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.6454913741284366e-07,0.6922117726087502,4e-07,3.2e-07,125,0.07174908852984316,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.023327818602543e-07,0.8610808686689847,4.706609353571536e-07,3.765287482857229e-07,219,0.28095788856216003,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.49323317644211717,4e-07,1.9997139772889768e-07,125,0.4966772706882352,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.2461023976279463e-07,0.698537414336932,6e-07,2.8718298208566973e-07,111,0.1422656166181342,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.25824137175297e-07,0.5200293783850184,4.167791993375987e-07,3.3342335947007897e-07,460,0.49859292432418134,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.387884202178037e-07,0.3413202627024056,6e-07,3.2304448399999394e-07,80,0.46835213797667946,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.1652944350686624e-07,0.3842875541295868,4.665082309167018e-07,3.7320658473336143e-07,45,0.2886574284318477,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.7467490310313506e-07,0.1010375413729145,5.468839360793855e-07,2.628096744238398e-07,226,0.4865779103956576,1,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.5555105341203586,4.3522435600430465e-07,3.4817948480344375e-07,94,0.49743574624764053,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.6836134575102643e-07,0.2942260833264981,5.417902735797424e-07,3.8911139970131037e-07,352,0.4988853510929277,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0043212048888763e-07,0.12669966857092582,4.272153381662185e-07,3.198192512904362e-07,147,0.4975112072047562,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.3358325415687056e-07,0.8819599674611148,5.417902735797424e-07,3.8911139970131037e-07,352,0.4999717872445191,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.0518970708187727e-07,0.3774283375828916,5.417902735797424e-07,3.8911139970131037e-07,352,0.40999211490657295,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.6836134575102643e-07,0.2942260833264981,5.974438517090233e-07,3.5180603430725933e-07,147,0.49929843098546334,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,6e-07,3.3577073385573013e-07,72,0.4999261832364256,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.507805133244995e-07,0.7419630672553841,6e-07,2.7516177799878724e-07,487,0.16851088626403538,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.6615809926389089,4.167791993375987e-07,3.3342335947007897e-07,460,0.49884930628469026,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.6836134575102643e-07,0.2942260833264981,5.974438517090233e-07,2.3538695595042572e-07,352,0.49491950901072645,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.6221201893802195,5.527883303028397e-07,3.3931800030733187e-07,63,0.49976945534972245,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0729864775633107e-07,0.292712960412037,5.217164849304671e-07,2.7516177799878724e-07,352,0.4952879559061807,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.55378389972296e-07,0.6221201893802195,5.527883303028397e-07,3.3931800030733187e-07,63,0.49000948015027235,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.5904389381085403,4e-07,2.1713150574188836e-07,132,0.49706159550575296,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.2360681879267355e-07,0.3774283375828916,4.554164763808726e-07,2.3902759918877973e-07,487,0.4960858489476272,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.7467490310313506e-07,0.1010375413729145,5.468839360793855e-07,3.1600370088143646e-07,94,0.49717928915787196,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.5200293783850184,4.167791993375987e-07,3.3342335947007897e-07,460,0.49898827044729077,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.2149571237480453e-07,0.539833302892942,5.417902735797424e-07,3.8911139970131037e-07,352,0.5278958075860797,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,5.974438517090233e-07,2.3538695595042572e-07,305,0.4967108421592111,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.6221201893802195,5.527883303028397e-07,3.3931800030733187e-07,487,0.499820322369865,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.5904389381085403,4e-07,1.3383910074472903e-07,352,0.048651539993209286,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.9984503849133393e-07,0.3094345930491179,4.167791993375987e-07,3.3342335947007897e-07,460,0.47049347130998964,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.3358325415687056e-07,0.8635232360451893,4.516624128674945e-07,3.613299302939956e-07,347,0.4938281139499688,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.183315639186187e-07,0.6163301313411045,5.869966928165964e-07,1.8918320498768693e-07,352,0.43962834625096797,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.5904389381085403,4.3522435600430465e-07,3.1600370088143646e-07,94,0.49506186421168746,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2e-07,0.571233937092364,4.5969547474324135e-07,2.0643129042733304e-07,103,0.48075830154267196,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.6221201893802195,5.527883303028397e-07,3.3931800030733187e-07,180,0.49982061359314883,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,5.527883303028397e-07,3.3931800030733187e-07,63,0.49966886095383833,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0043212048888763e-07,0.12669966857092582,4.272153381662185e-07,3.198192512904362e-07,347,0.49841834359242754,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0547769992560857e-07,0.3942790615301571,5.626304456782851e-07,3.9131007787938494e-07,390,0.49997718599916496,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0547769992560857e-07,0.5627869004152377,6e-07,4.1124202147730555e-07,69,0.49999092822706714,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,5.626304456782851e-07,3.9131007787938494e-07,72,0.49996079764888146,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
4e-07,0.5200293783850184,4.167791993375987e-07,3.3342335947007897e-07,460,0.3657393815955952,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,5.626304456782851e-07,3.9131007787938494e-07,390,0.49996732153345524,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.25824137175297e-07,0.5200293783850184,4.167791993375987e-07,2.7516177799878724e-07,487,0.48902952197958127,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,6e-07,3.3577073385573013e-07,72,0.4999261832364256,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.55378389972296e-07,0.22848098434353617,5.351799747400088e-07,4.1124202147730555e-07,460,0.4997000596345472,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.55378389972296e-07,0.22848098434353617,5.351799747400088e-07,3.9131007787938494e-07,390,0.49976086218414345,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.2149571237480453e-07,0.539833302892942,5.417902735797424e-07,3.8911139970131037e-07,125,0.527207329688216,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.6221201893802195,5.527883303028397e-07,3.3931800030733187e-07,63,0.49976945534972256,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.1740830685792532e-07,0.3942790615301571,4e-07,1.9997139772889768e-07,125,0.49820049426490964,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.49323317644211717,4e-07,1.9997139772889768e-07,125,0.49622571294792944,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.185166901254013e-07,0.879668826453512,4.304644255267652e-07,3.4437154042141216e-07,390,0.49596277217469964,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.55378389972296e-07,0.3942790615301571,5.626304456782851e-07,3.9131007787938494e-07,390,0.49975132236759684,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.55378389972296e-07,0.22848098434353617,5.351799747400088e-07,4.1124202147730555e-07,63,0.49952249499431534,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.2360681879267355e-07,0.8635232360451893,4.516624128674945e-07,3.613299302939956e-07,63,0.4901261294035337,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0547769992560857e-07,0.3942790615301571,5.626304456782851e-07,3.9131007787938494e-07,390,0.49997718599916496,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.6836134575102643e-07,0.2942260833264981,5.626304456782851e-07,3.9131007787938494e-07,409,0.4993247418041527,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.2360681879267355e-07,0.8635232360451893,4.516624128674945e-07,3.3577073385573013e-07,72,0.45429618284305645,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0547769992560857e-07,0.5627869004152377,6e-07,3.9131007787938494e-07,390,0.49825037121262605,2,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.3358325415687056e-07,0.8819599674611148,5.417902735797424e-07,3.8911139970131037e-07,180,0.4999719100628049,3,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.3358325415687056e-07,0.8819599674611148,5.351799747400088e-07,4.1124202147730555e-07,63,0.4999748803669128,3,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.2149571237480453e-07,0.539833302892942,5.417902735797424e-07,3.8911139970131037e-07,352,0.527895807586082,3,reflection_band,1520.0,5,20,0.5,0.2,0.3
2.0218685262065246e-07,0.3942790615301571,6e-07,3.3577073385573013e-07,72,0.4999365029033881,3,reflection_band,1520.0,5,20,0.5,0.2,0.3
3.700702534720691e-07,0.539833302892942,6e-07,3.3577073385573013e-07,72,0.43783336190881433,3,reflection_band,1520.0,5,20,0.5,0.2,0.3
