Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
2.087362140231647e-07,0.4702955420246293,5.976407703727124e-07,4.000727764630626e-07,12,0.20004840624273998,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.113009084958399e-07,0.3858733436709263,4.684771039844813e-07,2.8864175890458433e-07,244,0.18679797008566326,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
2.833135830213611e-07,0.8743202867539211,5.699828539339763e-07,2.6184067297142833e-07,193,0.5710451002222164,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.6895189326040357e-07,0.15292449721957413,4.599971599727767e-07,3.679977279782214e-07,373,0.10990899880037776,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
2.870105563281147e-07,0.6185462194357596,5.359756455246989e-07,3.918317628739423e-07,362,0.2003402936401816,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.090366821255432e-07,0.223477521348591,4.571507610369017e-07,3.6572060882952134e-07,18,0.20338714101813768,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.987805758131291e-07,0.36753931352296554,4.20298494105609e-07,3.362387952844872e-07,347,0.19255535703800217,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.7361346087815397e-07,0.859696159600761,4.931652104092782e-07,1.3896279268445234e-07,29,0.06452330983208739,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
2.1571046001762182e-07,0.6698036630756985,5.729509756995548e-07,2.3177048830448035e-07,107,0.20296756787353915,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.5002957368123774e-07,0.4801227616004971,6e-07,4.8e-07,96,0.19989986632748874,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
2e-07,0.39856333650850884,4e-07,3.2e-07,75,0.19856488355003918,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.153365165739379e-07,0.8025278853226556,4.644174379908375e-07,3.1384520704571283e-07,137,0.13044184651571064,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
3.658258689752934e-07,0.42426045920191185,4.170935057134165e-07,3.3367480457073324e-07,100,0.023346150914749918,1,reflection_band,1460.0,8,20,0.2,0.6,0.2
