Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
3.3395653496325495e-07,0.41475287145802997,4.224957726265782e-07,2.3680278056519174e-07,65,0.052933120457997467,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.2374471617144868e-07,0.3944062819948769,5.156889400249713e-07,3.3805166996045887e-07,468,0.047130560347653325,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.0313122940627615e-07,0.6387632960633409,5.849317058712273e-07,4.3480915400321683e-07,169,0.25606757138971603,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.2374471617144868e-07,0.3944062819948769,5.156889400249713e-07,3.3805166996045887e-07,468,0.29485240359738263,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,212,0.038423206987022764,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.5406509389637403e-07,0.6678472833078417,5.274789610736849e-07,1.640223227673258e-07,173,0.2972284693156785,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.2182720623974862e-07,0.3459627404344136,5.207489948761868e-07,2.7865254948067596e-07,393,0.2848758140255466,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,2.2951837650752493e-07,113,0.2970698852789347,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.074099541630459e-07,0.327905023332407,6e-07,2.809773425066996e-07,58,0.29996381820294626,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.2359753667568784e-07,0.5937060939410241,5.886682336103501e-07,3.3805166996045887e-07,468,0.05868423030637891,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.2359753667568784e-07,0.5937060939410241,5.774190322935774e-07,3.527619194744146e-07,340,0.29726245979750066,1,reflection_band,1485,5,20,0.3,0.3,0.4
4e-07,0.7,4.727035367927579e-07,1.742275078840469e-07,468,0.29843802413122,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3771183757330967e-07,0.32965555204829383,5.816558873240533e-07,4.3480915400321683e-07,169,0.015272017278902704,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.6378239564025985,5.489258384152451e-07,2.176629764102377e-07,319,0.2992398838008756,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3109610002788436e-07,0.5924669651754191,5.886682336103501e-07,3.3805166996045887e-07,468,0.3310935621859175,1,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,3.2441973684491773e-07,43,0.277290795993096,1,reflection_band,1485,5,20,0.3,0.3,0.4
2.3020667401764346e-07,0.6167720777847843,5.816558873240533e-07,3.985654644134214e-07,107,0.4068759080118741,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2359753667568784e-07,0.5937060939410241,5.886682336103501e-07,3.2441973684491773e-07,324,0.301923734050845,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.6450267332393624e-07,0.5937060939410241,5.774190322935774e-07,3.6167832994205185e-07,69,0.299956644885523,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2359753667568784e-07,0.5931471441043323,5.886682336103501e-07,3.3805166996045887e-07,468,0.29996303751267944,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3109610002788436e-07,0.5924669651754191,5.886682336103501e-07,2.927257621240456e-07,67,0.2990320672531799,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.074099541630459e-07,0.6378239564025985,5.489258384152451e-07,3.3805166996045887e-07,468,0.27854177692061083,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,169,0.29996381820294626,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.409805717359824e-07,0.32965555204829383,5.886682336103501e-07,3.3805166996045887e-07,468,0.3004322985649481,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2359753667568784e-07,0.3459627404344136,5.207489948761868e-07,2.7865254948067596e-07,212,0.29145801924038955,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3771183757330967e-07,0.32965555204829383,5.816558873240533e-07,3.3805166996045887e-07,468,0.299963818266322,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2374471617144868e-07,0.3944062819948769,5.637597111870435e-07,4.080870505760202e-07,113,0.29726245979750276,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.074099541630459e-07,0.6378239564025985,5.489258384152451e-07,3.3805166996045887e-07,468,0.29953438191036064,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2359753667568784e-07,0.5937060939410241,5.886682336103501e-07,3.3805166996045887e-07,468,0.296933013570556,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.1103598241400116e-07,0.5937060939410241,5.774190322935774e-07,3.527619194744146e-07,340,0.299276795343447,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2359753667568784e-07,0.5937060939410241,5.818577124095925e-07,3.3805166996045887e-07,468,0.28040268843970606,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.5583503026254095e-07,0.6474355391615858,5.774190322935774e-07,3.527619194744146e-07,468,0.29991042531300044,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,4.224957726265782e-07,3.3799661810126257e-07,113,0.29996169156470376,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,3.256107477023482e-07,468,0.294076492782403,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,4.224957726265782e-07,3.3799661810126257e-07,174,0.26506302457860376,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,5.156889400249713e-07,2.929590601697253e-07,60,0.34023268242664206,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,4.224957726265782e-07,3.3799661810126257e-07,468,0.2996278106526586,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.5583503026254095e-07,0.6474355391615858,5.774190322935774e-07,3.3805166996045887e-07,468,0.29998451788170816,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,212,0.299941713645633,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,3.3805166996045887e-07,468,0.29994903631161735,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.5583503026254095e-07,0.6474355391615858,5.774190322935774e-07,3.3805166996045887e-07,468,0.11538804429857502,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,4.224957726265782e-07,3.2441973684491773e-07,212,0.04856870826857032,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,113,0.29780125293841403,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3771183757330967e-07,0.5698859741872497,5.828311167849939e-07,3.985654644134214e-07,107,0.2999687368289799,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2374471617144868e-07,0.3944062819948769,5.156889400249713e-07,3.3805166996045887e-07,468,0.1728420982887425,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,4.224957726265782e-07,3.24336645753384e-07,107,0.33113215679785296,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.886682336103501e-07,3.3805166996045887e-07,468,0.04614781091141804,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.5937060939410241,5.774190322935774e-07,3.527619194744146e-07,340,0.27833668682946616,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,113,0.1411457059025456,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3109610002788436e-07,0.5924669651754191,5.886682336103501e-07,3.3805166996045887e-07,69,0.29996211270102513,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3771183757330967e-07,0.6387632960633409,5.828311167849939e-07,4.3480915400321683e-07,301,0.12952744604986333,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3771183757330967e-07,0.32965555204829383,5.816558873240533e-07,3.527619194744146e-07,340,0.1363228851087091,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.2754440668870447e-07,0.6474355391615858,6e-07,3.6167832994205185e-07,468,0.29933240328069344,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.3771183757330967e-07,0.32965555204829383,5.886682336103501e-07,3.3805166996045887e-07,113,0.1363228851079491,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.3944062819948769,5.156889400249713e-07,2.927257621240456e-07,60,0.3310935621859163,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.919280397422463e-07,0.5639769618488644,5.637597111870435e-07,3.3805166996045887e-07,107,0.14797540487051675,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,5.886682336103501e-07,3.3805166996045887e-07,468,0.2990429852566561,2,reflection_band,1485,5,20,0.3,0.3,0.4
2.4675648530786236e-07,0.6167720777847843,5.816558873240533e-07,3.985654644134214e-07,113,0.2511029805833015,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.074099541630459e-07,0.6378239564025985,5.489258384152451e-07,3.3805166996045887e-07,198,0.26535945089406016,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.3480915400321683e-07,174,0.29996381820294626,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,198,0.29998020932252106,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.074099541630459e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,113,0.00786549240180386,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.074099541630459e-07,0.6378239564025985,5.489258384152451e-07,3.3805166996045887e-07,110,0.2999664926837005,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.6510539930944219,5.828311167849939e-07,4.3480915400321683e-07,169,0.29821697546727094,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.3395653496325495e-07,0.41475287145802997,4.224957726265782e-07,3.24336645753384e-07,198,0.2999359774957151,2,reflection_band,1485,5,20,0.3,0.3,0.4
3.018986369605641e-07,0.5639769618488644,5.637597111870435e-07,4.080870505760202e-07,212,0.10578996509755029,2,reflection_band,1485,5,20,0.3,0.3,0.4
