Lambda,DC,w,w_c,N,Fitness,generation,fitness_strategy,target_center_nm,target_bw_nm,target_trans_bw_nm,w_rej,w_pass,w_trans
4e-07,0.6155215964703453,5.8385143720055e-07,3.588916078494975e-07,88,0.4917730839935045,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.8856937469611465e-07,0.3095170690717247,4e-07,1.5071898646081005e-07,57,0.37239899519518466,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.0832229129257995e-07,0.5378569568889503,4.3373214575968316e-07,3.4698571660774655e-07,257,0.036402275791413356,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
4e-07,0.584719289004473,5.580252956029919e-07,2.5196079467665927e-07,55,0.4764776781400864,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.4042905035285945e-07,0.564704609977088,4.912362402310648e-07,1.0860068444566363e-07,40,0.2981317519811437,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.0679449385550675e-07,0.28054807217849786,6e-07,2.953595591617885e-07,51,0.4964579621375588,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.592270367728494e-07,0.40742383485138955,5.322431676442087e-07,2.0673191163272757e-07,496,0.25623044649766363,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.964573364641822e-07,0.3045877479080483,4.816538216534408e-07,3.724501551622618e-07,60,0.2727377912699768,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.8661617689841995e-07,0.31223808793785846,4.322008441022608e-07,3.4576067528180866e-07,234,0.0325535193110851,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.638056341905781e-07,0.5280117996505392,5.421197538123141e-07,1.703676747610699e-07,273,0.435666700827139,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.876664338133553e-07,0.5609621294129596,6e-07,3.045028858987848e-07,92,0.31881118379030976,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.517701721156629e-07,0.31241578190850317,5.193733791925267e-07,3.516435291341943e-07,280,0.4992901958579807,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.391259743790949e-07,0.6942824482256056,5.168500473283693e-07,4.134800378626955e-07,482,0.4998600828669163,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2e-07,0.3947949543001158,6e-07,3.225479299429131e-07,150,0.4866005367462238,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.7123266654222333e-07,0.6446781457629558,5.154971048308833e-07,2.9020264615007535e-07,80,0.07946585910073761,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.9761518887692924e-07,0.342903612536131,5.977852393025449e-07,1.5306162084978122e-07,75,0.37086401627933024,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.871670244186358e-07,0.2843497796180519,4.820489872578411e-07,3.6022747100717906e-07,380,0.2156038735541406,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.8167342693123304e-07,0.47232145711282225,4.065291880771483e-07,3.0919046076946173e-07,69,0.17607929327342414,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.294569390359714e-07,0.47074996161527594,4e-07,3.1366891442160266e-07,93,0.12772250645641262,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.6868181757214235e-07,0.47775641581429845,4.027427633267998e-07,3.2219421066143985e-07,84,0.49240450047963996,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.499628344007355e-07,0.6208478088063673,4.2418186937208864e-07,2.3043443670468523e-07,119,0.4958318803302292,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.9767129431146055e-07,0.6646130530021412,5.225252851109879e-07,3.316156719331e-07,136,0.26375810765163343,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.629768054913951e-07,0.5890000820029483,4.738886806383637e-07,2.0485096421426796e-07,343,0.46355954399849053,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
4e-07,0.5142999287859901,4.881538784571436e-07,1.2840253669141904e-07,59,0.1624999476848366,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.934855332700925e-07,0.10780965872314995,4.119762285823747e-07,3.295809828658998e-07,410,0.49888011712834324,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.4260899777471215e-07,0.6494481285519665,5.642051727686502e-07,3.1535782528408456e-07,143,0.2847022028524045,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.0400521428674123e-07,0.6100075750880383,4e-07,1.780839900220831e-07,57,0.28894355652859505,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.535106109659414e-07,0.7595564308312782,5.619899149430269e-07,1.3806859514496948e-07,177,0.6170336088291617,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.0674599019283883e-07,0.5866880933738555,5.260900422455691e-07,3.0849278017004605e-07,350,0.2069371454688877,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.5858675038189736e-07,0.7748368840053378,4.414424818329515e-07,2.1433759559786027e-07,274,0.4915611879718323,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
4e-07,0.2947090127354567,6e-07,3.6729455383614466e-07,74,0.4967318432787235,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.9171376132369654e-07,0.4613784313317692,4.061306100324438e-07,1.571741766045618e-07,65,0.07058292881120715,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.5696254502895943e-07,0.16609456172418727,4.196863715194743e-07,3.3574909721557945e-07,221,0.49875713254438103,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.0629591945586864e-07,0.5447986667650495,4e-07,1.5362895084541674e-07,65,0.46890314849594195,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.8022106914592045e-07,0.16278541613374403,4.6937924949865265e-07,3.7550339959892216e-07,62,0.497036474708361,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.567705856467977e-07,0.5773753516333069,5.880697473494443e-07,2.2366643783073432e-07,75,0.4797090247779219,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.7053047154107384e-07,0.3146206603866988,5.084144213417344e-07,3.337952108658081e-07,438,0.1272357228413922,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.1409695138484777e-07,0.5164565653570168,6e-07,2.894937637738875e-07,63,0.22580873477292443,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.9856655671166745e-07,0.5530489541200704,4.291371058958355e-07,2.1938911758129958e-07,9,0.30378369433354313,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.7859729974628475e-07,0.36123351727234476,4.2636951587727055e-07,1.0140377060296818e-07,134,0.4241006465295874,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.620655579963672e-07,0.6275202452581049,5.448952405627339e-07,3.170295150020498e-07,122,0.18098412377672976,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.301375447354654e-07,0.34934783433506966,5.791436047277149e-07,3.948887372729385e-07,462,0.49997390015402937,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2.997168739040008e-07,0.8221351403478313,5.765472523715615e-07,2.2793245502057643e-07,468,0.3549343735926092,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
2e-07,0.4015443217681875,4.562067544813302e-07,2.1334754352276838e-07,130,0.4894783187478522,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
3.216248895814157e-07,0.8480176237228725,5.465255645882136e-07,3.2277016120314383e-07,473,0.2393438315262981,1,reflection_band,1540.0,5,20,0.5,0.2,0.3
